id_person,cal_yr,age_grp,sex,sch_grp,weight,earnings,contribution,pension,qx,age_min,regr_0_ind,retir_0_ind,death_ind
1570,2021,30–34,M,C,408.6308131,109252.5197,1321.955488,0.0,0.023573941,30,0,0,0
1571,2021,30–34,M,C,408.6308131,16411.23806,198.5759805,0.0,0.023573941,30,0,0,0
1572,2021,30–34,M,C,408.6308131,165581.482,2003.535932,0.0,0.023573941,30,0,0,0
1573,2021,30–34,M,C,408.6308131,76211.46759,922.1587578,0.0,0.023573941,30,0,0,0
1574,2021,30–34,M,C,408.6308131,138015.0563,1669.982181,0.0,0.023573941,30,0,0,0
1575,2021,30–34,M,C,408.6308131,153474.573,1857.042333,0.0,0.023573941,30,0,0,0
1576,2021,30–34,M,C,408.6308131,62271.16282,753.4810701,0.0,0.023573941,30,0,0,0
1577,2021,30–34,M,C,408.6308131,22793.8673,275.8057944,0.0,0.023573941,30,0,0,0
1578,2021,30–34,M,C,408.6308131,99533.81318,1204.359139,0.0,0.023573941,30,0,0,0
1579,2021,30–34,M,C,408.6308131,79482.13233,961.7338012,0.0,0.023573941,30,0,0,0
1580,2021,30–34,M,C,408.6308131,172490.9261,2087.140206,0.0,0.023573941,30,0,0,0
1581,2021,30–34,M,C,408.6308131,97727.03546,1182.497129,0.0,0.023573941,30,0,0,0
1582,2021,30–34,M,C,408.6308131,189725.0546,2295.673161,0.0,0.023573941,30,0,0,0
1583,2021,30–34,M,C,408.6308131,312692.9259,3783.584404,0.0,0.023573941,30,0,0,0
1584,2021,30–34,M,C,408.6308131,100772.7618,1219.350418,0.0,0.023573941,30,0,0,0
1585,2021,30–34,M,C,408.6308131,27963.59519,338.3595018,0.0,0.023573941,30,0,0,0
1586,2021,30–34,M,C,408.6308131,195488.6922,2365.413175,0.0,0.023573941,30,0,0,0
1587,2021,30–34,M,C,408.6308131,711976.4377,8614.914896,0.0,0.023573941,30,0,0,0
1588,2021,30–34,M,C,408.6308131,562117.388,6801.620395,0.0,0.023573941,30,0,0,0
1589,2021,30–34,M,C,408.6308131,104739.4906,1267.347837,0.0,0.023573941,30,0,0,0
1590,2021,30–34,M,C,408.6308131,121913.525,1475.153652,0.0,0.023573941,30,0,0,0
1591,2021,30–34,M,C,408.6308131,53013.61773,641.4647745,0.0,0.023573941,30,0,0,1
1592,2021,30–34,M,C,408.6308131,425216.8534,5145.123926,0.0,0.023573941,30,0,0,0
1593,2021,30–34,M,C,408.6308131,103411.6369,1251.280806,0.0,0.023573941,30,0,0,0
1594,2021,30–34,M,C,408.6308131,109276.9612,1322.251231,0.0,0.023573941,30,0,0,0
1595,2021,30–34,M,C,408.6308131,99525.03275,1204.252896,0.0,0.023573941,30,0,0,0
1596,2021,30–34,M,C,408.6308131,98560.37991,1192.580597,0.0,0.023573941,30,0,0,0
1597,2021,30–34,M,C,408.6308131,331924.6708,4016.288517,0.0,0.023573941,30,0,0,0
1598,2021,30–34,M,C,408.6308131,168355.2477,2037.098497,0.0,0.023573941,30,0,0,0
1599,2021,30–34,M,C,408.6308131,139584.39,1688.971118,0.0,0.023573941,30,0,0,0
1600,2021,30–34,M,C,408.6308131,171205.2215,2071.58318,0.0,0.023573941,30,0,0,0
1601,2021,30–34,M,C,408.6308131,62723.62111,758.9558155,0.0,0.023573941,30,0,0,0
1602,2021,30–34,M,C,408.6308131,39862.75039,482.3392797,0.0,0.023573941,30,0,0,0
1603,2021,30–34,M,C,408.6308131,73878.83535,893.9339078,0.0,0.023573941,30,0,0,0
1604,2021,30–34,M,C,408.6308131,56687.60324,685.9199992,0.0,0.023573941,30,0,0,0
1605,2021,30–34,M,C,408.6308131,344713.5714,4171.034214,0.0,0.023573941,30,0,0,0
1606,2021,30–34,M,C,408.6308131,391010.1728,4731.223091,0.0,0.023573941,30,0,0,0
1607,2021,30–34,M,C,408.6308131,176768.8018,2138.902502,0.0,0.023573941,30,0,0,0
1608,2021,30–34,M,C,408.6308131,89644.89516,1084.703231,0.0,0.023573941,30,0,0,0
1609,2021,30–34,M,C,408.6308131,355174.39,4297.610118,0.0,0.023573941,30,0,0,0
1610,2021,30–34,M,C,408.6308131,74938.80255,906.7595109,0.0,0.023573941,30,0,0,0
1611,2021,30–34,M,C,408.6308131,146341.3603,1770.73046,0.0,0.023573941,30,0,0,0
1612,2021,30–34,M,C,408.6308131,23814.61031,288.1567847,0.0,0.023573941,30,0,0,0
1613,2021,30–34,M,C,408.6308131,94961.04364,1149.028628,0.0,0.023573941,30,0,0,0
1614,2021,30–34,M,C,408.6308131,476001.9699,5759.623836,0.0,0.023573941,30,0,0,0
1615,2021,30–34,M,C,408.6308131,211151.9751,2554.938899,0.0,0.023573941,30,0,0,0
1616,2021,30–34,M,C,408.6308131,122341.8963,1480.336946,0.0,0.023573941,30,0,0,0
1617,2021,30–34,M,C,408.6308131,106924.7239,1293.789159,0.0,0.023573941,30,0,0,0
1618,2021,30–34,M,C,408.6308131,152663.3939,1847.227066,0.0,0.023573941,30,0,0,0
1619,2021,30–34,M,C,408.6308131,39565.14097,478.7382058,0.0,0.023573941,30,0,0,0
1620,2021,30–34,M,C,408.6308131,450817.7448,5454.894712,0.0,0.023573941,30,0,0,0
1621,2021,30–34,M,C,408.6308131,21002.56261,254.1310076,0.0,0.023573941,30,0,0,0
1622,2021,30–34,M,C,408.6308131,296665.3563,3589.650811,0.0,0.023573941,30,0,0,0
1623,2021,30–34,M,C,408.6308131,138287.8246,1673.282677,0.0,0.023573941,30,0,0,0
1624,2021,30–34,M,C,408.6308131,127242.1177,1539.629625,0.0,0.023573941,30,0,0,0
1625,2021,30–34,M,C,408.6308131,69689.80673,843.2466614,0.0,0.023573941,30,0,0,0
1626,2021,30–34,M,C,408.6308131,203987.6085,2468.250062,0.0,0.023573941,30,0,0,0
1627,2021,30–34,M,C,408.6308131,46425.78608,561.7520115,0.0,0.023573941,30,0,0,0
1628,2021,30–34,M,C,408.6308131,50845.85286,615.2348196,0.0,0.023573941,30,0,0,0
1629,2021,30–34,M,C,408.6308131,210568.8502,2547.883087,0.0,0.023573941,30,0,0,0
1630,2021,30–34,M,C,408.6308131,463435.1789,5607.565665,0.0,0.023573941,30,0,0,0
1631,2021,30–34,M,C,408.6308131,445013.4227,5384.662415,0.0,0.023573941,30,0,0,0
1632,2021,30–34,M,C,408.6308131,172559.7841,2087.973387,0.0,0.023573941,30,0,0,0
1633,2021,30–34,M,C,408.6308131,188714.5865,2283.446497,0.0,0.023573941,30,0,0,0
1634,2021,30–34,M,C,408.6308131,92981.9759,1125.081908,0.0,0.023573941,30,0,0,0
1635,2021,30–34,M,C,408.6308131,220038.5718,2662.466719,0.0,0.023573941,30,0,0,0
1636,2021,30–34,M,C,408.6308131,66312.13249,802.3768032,0.0,0.023573941,30,0,0,0
1637,2021,30–34,M,C,408.6308131,540380.0915,6538.599107,0.0,0.023573941,30,0,0,0
1638,2021,30–34,M,C,408.6308131,28783.95726,348.2858829,0.0,0.023573941,30,0,0,0
1639,2021,30–34,M,C,408.6308131,188272.8064,2278.100958,0.0,0.023573941,30,0,0,0
1640,2021,30–34,M,C,408.6308131,284862.7359,3446.839104,0.0,0.023573941,30,0,0,0
1641,2021,30–34,M,C,408.6308131,92784.18498,1122.688638,0.0,0.023573941,30,0,0,0
1642,2021,30–34,M,C,408.6308131,79160.74815,957.8450526,0.0,0.023573941,30,0,0,0
1643,2021,30–34,M,C,408.6308131,27593.58977,333.8824362,0.0,0.023573941,30,0,0,0
1644,2021,30–34,M,C,408.6308131,300601.0023,3637.272128,0.0,0.023573941,30,0,0,0
1645,2021,30–34,M,C,408.6308131,123146.1621,1490.068562,0.0,0.023573941,30,0,0,0
1646,2021,30–34,M,C,408.6308131,85894.78818,1039.326937,0.0,0.023573941,30,0,0,0
1647,2021,30–34,M,C,408.6308131,25274.97196,305.8271608,0.0,0.023573941,30,0,0,0
1648,2021,30–34,M,C,408.6308131,92050.02784,1113.805337,0.0,0.023573941,30,0,0,0
1649,2021,30–34,M,C,408.6308131,189455.125,2292.407013,0.0,0.023573941,30,0,0,0
1650,2021,30–34,M,C,408.6308131,55234.32966,668.3353889,0.0,0.023573941,30,0,0,0
1651,2021,30–34,M,C,408.6308131,108402.4227,1311.669315,0.0,0.023573941,30,0,0,0
1652,2021,30–34,M,C,408.6308131,105108.6661,1271.81486,0.0,0.023573941,30,0,0,0
1653,2021,30–34,M,C,408.6308131,68963.90399,834.4632383,0.0,0.023573941,30,0,0,0
1654,2021,30–34,M,C,408.6308131,19924.25118,241.0834392,0.0,0.023573941,30,0,0,0
1655,2021,30–34,M,C,408.6308131,264420.4523,3199.487473,0.0,0.023573941,30,0,0,0
1656,2021,30–34,M,C,408.6308131,38569.16916,466.6869468,0.0,0.023573941,30,0,0,0
1657,2021,30–34,M,C,408.6308131,225200.4596,2724.925561,0.0,0.023573941,30,0,0,0
1658,2021,30–34,M,C,408.6308131,393149.2156,4757.105509,0.0,0.023573941,30,0,0,0
1659,2021,30–34,M,C,408.6308131,140085.5688,1695.035383,0.0,0.023573941,30,0,0,0
1660,2021,30–34,M,C,408.6308131,77114.39015,933.0841208,0.0,0.023573941,30,0,0,0
1661,2021,30–34,M,C,408.6308131,35958.71792,435.1004868,0.0,0.023573941,30,0,0,0
1662,2021,30–34,M,C,408.6308131,259150.7466,3135.724034,0.0,0.023573941,30,0,0,0
1663,2021,30–34,M,C,408.6308131,43293.48584,523.8511787,0.0,0.023573941,30,0,0,0
1664,2021,30–34,M,C,408.6308131,25060.80204,303.2357047,0.0,0.023573941,30,0,0,0
1665,2021,30–34,M,C,408.6308131,79431.45056,961.1205518,0.0,0.023573941,30,0,0,0
1666,2021,30–34,M,C,408.6308131,321496.3014,3890.105247,0.0,0.023573941,30,0,0,0
1667,2021,30–34,M,C,408.6308131,154697.6063,1871.841036,0.0,0.023573941,30,0,0,0
1668,2021,30–34,M,C,408.6308131,195970.6825,2371.245258,0.0,0.023573941,30,0,0,0
1669,2021,30–34,M,C,408.6308131,47931.28089,579.9684987,0.0,0.023573941,30,0,0,0
1670,2021,30–34,M,C,408.6308131,100515.7666,1216.240776,0.0,0.023573941,30,0,0,0
1671,2021,30–34,M,C,408.6308131,59076.43211,714.8248286,0.0,0.023573941,30,0,0,0
1672,2021,30–34,M,C,408.6308131,39727.52112,480.7030056,0.0,0.023573941,30,0,0,0
1673,2021,30–34,M,C,408.6308131,25275.53052,305.8339192,0.0,0.023573941,30,0,0,0
1674,2021,30–34,M,C,408.6308131,139342.1512,1686.040029,0.0,0.023573941,30,0,0,0
1675,2021,30–34,M,C,408.6308131,312247.2937,3778.192253,0.0,0.023573941,30,0,0,0
1676,2021,30–34,M,C,408.6308131,395157.1441,4781.401444,0.0,0.023573941,30,0,0,0
1677,2021,30–34,M,C,408.6308131,127988.4976,1548.660821,0.0,0.023573941,30,0,0,0
1678,2021,30–34,M,C,408.6308131,157919.8332,1910.829982,0.0,0.023573941,30,0,0,0
1679,2021,30–34,M,C,408.6308131,173124.0334,2094.800804,0.0,0.023573941,30,0,0,0
1680,2021,30–34,M,C,408.6308131,89514.42869,1083.124587,0.0,0.023573941,30,0,0,0
1681,2021,30–34,M,C,408.6308131,204801.9626,2478.103748,0.0,0.023573941,30,0,0,0
1682,2021,30–34,M,C,408.6308131,121960.5835,1475.72306,0.0,0.023573941,30,0,0,0
1683,2021,30–34,M,C,408.6308131,85302.05174,1032.154826,0.0,0.023573941,30,0,0,0
1684,2021,30–34,M,C,408.6308131,72377.68801,875.7700249,0.0,0.023573941,30,0,0,0
1685,2021,30–34,M,C,408.6308131,117952.1135,1427.220574,0.0,0.023573941,30,0,0,0
1686,2021,30–34,M,C,408.6308131,105139.9602,1272.193518,0.0,0.023573941,30,0,0,0
1687,2021,30–34,M,C,408.6308131,32903.90657,398.1372695,0.0,0.023573941,30,0,0,0
1688,2021,30–34,M,C,408.6308131,30956.73271,374.5764658,0.0,0.023573941,30,0,0,0
1689,2021,30–34,M,C,408.6308131,308469.4466,3732.480303,0.0,0.023573941,30,0,0,0
1690,2021,30–34,M,C,408.6308131,101702.6392,1230.601934,0.0,0.023573941,30,0,0,0
1691,2021,30–34,M,C,408.6308131,189496.4653,2292.90723,0.0,0.023573941,30,0,0,0
1692,2021,30–34,M,C,408.6308131,9593.261601,116.0784654,0.0,0.023573941,30,0,0,0
1693,2021,30–34,M,C,408.6308131,69155.78914,836.7850486,0.0,0.023573941,30,0,0,0
1694,2021,30–34,M,C,408.6308131,295659.064,3577.474674,0.0,0.023573941,30,0,0,0
1695,2021,30–34,M,C,408.6308131,96032.59103,1161.994352,0.0,0.023573941,30,0,0,0
1696,2021,30–34,M,C,408.6308131,179476.0472,2171.660171,0.0,0.023573941,30,0,0,0
1697,2021,30–34,M,C,408.6308131,159730.7297,1932.741829,0.0,0.023573941,30,0,0,0
1698,2021,30–34,M,C,408.6308131,178668.5256,2161.88916,0.0,0.023573941,30,0,0,0
1699,2021,30–34,M,C,408.6308131,312518.0239,3781.468089,0.0,0.023573941,30,0,0,0
1700,2021,30–34,M,C,408.6308131,309035.1668,3739.325518,0.0,0.023573941,30,0,0,0
1701,2021,30–34,M,C,408.6308131,213168.2033,2579.33526,0.0,0.023573941,30,0,0,0
1702,2021,30–34,M,C,408.6308131,402058.4183,4864.906861,0.0,0.023573941,30,0,0,0
1703,2021,30–34,M,C,408.6308131,85321.28139,1032.387505,0.0,0.023573941,30,0,0,0
1704,2021,30–34,M,C,408.6308131,143347.2782,1734.502066,0.0,0.023573941,30,0,0,0
1705,2021,30–34,M,C,408.6308131,125880.1004,1523.149214,0.0,0.023573941,30,0,0,0
1706,2021,30–34,M,C,408.6308131,162267.1905,1963.433005,0.0,0.023573941,30,0,0,0
1707,2021,30–34,M,C,408.6308131,10192.93065,123.3344609,0.0,0.023573941,30,0,0,0
1708,2021,30–34,M,C,408.6308131,81611.27608,987.4964405,0.0,0.023573941,30,0,0,1
1709,2021,30–34,M,C,408.6308131,139599.234,1689.150731,0.0,0.023573941,30,0,0,0
1710,2021,30–34,M,C,408.6308131,342827.1703,4148.20876,0.0,0.023573941,30,0,0,0
1711,2021,30–34,M,C,408.6308131,793349.7837,9599.532383,0.0,0.023573941,30,0,0,0
1712,2021,30–34,M,C,408.6308131,83376.7062,1008.858145,0.0,0.023573941,30,0,0,0
1713,2021,30–34,M,C,408.6308131,348717.4214,4219.480799,0.0,0.023573941,30,0,0,0
1714,2021,30–34,M,C,408.6308131,83892.61789,1015.100676,0.0,0.023573941,30,0,0,0
1715,2021,30–34,M,C,408.6308131,93328.61446,1129.276235,0.0,0.023573941,30,0,0,0
1716,2021,30–34,M,C,408.6308131,133206.083,1611.793604,0.0,0.023573941,30,0,0,0
1717,2021,30–34,M,C,408.6308131,101268.9463,1225.35425,0.0,0.023573941,30,0,0,0
1718,2021,30–34,M,C,408.6308131,232605.8949,2814.531329,0.0,0.023573941,30,0,0,0
1719,2021,30–34,M,C,408.6308131,54315.71406,657.2201402,0.0,0.023573941,30,0,0,0
1720,2021,30–34,M,C,408.6308131,792341.4937,9587.332073,0.0,0.023573941,30,0,0,0
1721,2021,30–34,M,C,408.6308131,109455.1899,1324.407798,0.0,0.023573941,30,0,0,0
1722,2021,30–34,M,C,408.6308131,366905.6247,4439.558059,0.0,0.023573941,30,0,0,0
1723,2021,30–34,M,C,408.6308131,181794.7718,2199.716739,0.0,0.023573941,30,0,0,0
1724,2021,30–34,M,C,408.6308131,353355.3269,4275.599455,0.0,0.023573941,30,0,0,0
1725,2021,30–34,M,C,408.6308131,116020.1834,1403.84422,0.0,0.023573941,30,0,0,0
1726,2021,30–34,M,C,408.6308131,76023.86224,919.8887331,0.0,0.023573941,30,0,0,0
1727,2021,30–34,M,C,408.6308131,256225.7036,3100.331014,0.0,0.023573941,30,0,0,0
1728,2021,30–34,M,C,408.6308131,146620.1252,1774.103514,0.0,0.023573941,30,0,0,0
1729,2021,30–34,M,C,408.6308131,272360.7484,3295.565056,0.0,0.023573941,30,0,0,0
1730,2021,30–34,M,C,408.6308131,101801.4752,1231.79785,0.0,0.023573941,30,0,0,0
1731,2021,30–34,M,C,408.6308131,145760.5903,1763.703143,0.0,0.023573941,30,0,0,0
1732,2021,30–34,M,C,408.6308131,194745.0883,2356.415569,0.0,0.023573941,30,0,0,0
1733,2021,30–34,M,C,408.6308131,138229.1468,1672.572677,0.0,0.023573941,30,0,0,0
1734,2021,30–34,M,C,408.6308131,53446.3995,646.701434,0.0,0.023573941,30,0,0,0
1735,2021,30–34,M,C,408.6308131,217295.1196,2629.270948,0.0,0.023573941,30,0,0,0
1736,2021,30–34,M,C,408.6308131,217942.9697,2637.109933,0.0,0.023573941,30,0,0,0
1737,2021,30–34,M,C,408.6308131,1108698.143,13415.24753,0.0,0.023573941,30,0,0,0
1738,2021,30–34,M,C,408.6308131,56115.37503,678.9960378,0.0,0.023573941,30,0,0,0
1739,2021,30–34,M,C,408.6308131,244932.5584,2963.683956,0.0,0.023573941,30,0,0,0
1740,2021,30–34,M,C,408.6308131,71880.25113,869.7510387,0.0,0.023573941,30,0,0,0
1741,2021,30–34,M,C,408.6308131,108954.1614,1318.345353,0.0,0.023573941,30,0,0,0
1742,2021,30–34,M,C,408.6308131,52163.04676,631.1728658,0.0,0.023573941,30,0,0,0
1743,2021,30–34,M,C,408.6308131,259102.8683,3135.144706,0.0,0.023573941,30,0,0,0
1744,2021,30–34,M,C,408.6308131,61917.3266,749.1996519,0.0,0.023573941,30,0,0,0
1745,2021,30–34,M,C,408.6308131,541057.1099,6546.791029,0.0,0.023573941,30,0,0,0
1746,2021,30–34,M,C,408.6308131,98741.34682,1194.770297,0.0,0.023573941,30,0,0,0
1747,2021,30–34,M,C,408.6308131,229469.3161,2776.578725,0.0,0.023573941,30,0,0,0
1748,2021,30–34,M,C,408.6308131,268824.7651,3252.779657,0.0,0.023573941,30,0,0,0
1749,2021,30–34,M,C,408.6308131,28044.89912,339.3432794,0.0,0.023573941,30,0,0,0
1750,2021,30–34,M,C,408.6308131,28085.02765,339.8288345,0.0,0.023573941,30,0,0,0
1751,2021,30–34,M,C,408.6308131,94003.9384,1137.447655,0.0,0.023573941,30,0,0,0
1752,2021,30–34,M,C,408.6308131,281748.805,3409.160541,0.0,0.023573941,30,0,0,0
1753,2021,30–34,M,C,408.6308131,83717.41746,1012.980751,0.0,0.023573941,30,0,0,0
1754,2021,30–34,M,C,408.6308131,379930.3699,4597.157476,0.0,0.023573941,30,0,0,0
1755,2021,30–34,M,C,408.6308131,376430.7186,4554.811695,0.0,0.023573941,30,0,0,0
1756,2021,30–34,M,C,408.6308131,277403.8616,3356.586726,0.0,0.023573941,30,0,0,0
1757,2021,30–34,M,C,408.6308131,451193.1376,5459.436965,0.0,0.023573941,30,0,0,0
1758,2021,30–34,M,C,408.6308131,165789.5935,2006.054081,0.0,0.023573941,30,0,0,0
1759,2021,30–34,M,C,408.6308131,208697.6375,2525.241414,0.0,0.023573941,30,0,0,0
1760,2021,30–34,M,C,408.6308131,161158.5969,1950.019023,0.0,0.023573941,30,0,0,0
1761,2021,30–34,M,C,408.6308131,245379.8339,2969.09599,0.0,0.023573941,30,0,0,0
1762,2021,30–34,M,C,408.6308131,167543.5681,2027.277174,0.0,0.023573941,30,0,0,0
1763,2021,30–34,M,C,408.6308131,73556.58241,890.0346472,0.0,0.023573941,30,0,0,0
1764,2021,30–34,M,C,408.6308131,288790.3157,3494.36282,0.0,0.023573941,30,0,0,0
1765,2021,30–34,M,C,408.6308131,48672.48017,588.9370101,0.0,0.023573941,30,0,0,0
1766,2021,30–34,M,C,408.6308131,198415.778,2400.830913,0.0,0.023573941,30,0,0,1
1767,2021,30–34,M,C,408.6308131,302914.594,3665.266587,0.0,0.023573941,30,0,0,0
1768,2021,30–34,M,C,408.6308131,364072.1227,4405.272684,0.0,0.023573941,30,0,0,0
1769,2021,30–34,M,C,408.6308131,25235.363,305.3478923,0.0,0.023573941,30,0,0,0
1770,2021,30–34,M,C,408.6308131,83692.29533,1012.676774,0.0,0.023573941,30,0,0,0
1771,2021,30–34,M,C,408.6308131,183449.3533,2219.737175,0.0,0.023573941,30,0,0,0
1772,2021,30–34,M,C,408.6308131,657530.1836,7956.115222,0.0,0.023573941,30,0,0,0
1773,2021,30–34,M,C,408.6308131,385818.9693,4668.409529,0.0,0.023573941,30,0,0,0
1774,2021,30–34,M,C,408.6308131,729015.1369,8821.083157,0.0,0.023573941,30,0,0,0
1775,2021,30–34,M,C,408.6308131,136475.4703,1651.353191,0.0,0.023573941,30,0,0,0
1776,2021,30–34,M,C,408.6308131,132683.8834,1605.474989,0.0,0.023573941,30,0,0,0
1777,2021,30–34,M,C,408.6308131,681009.9179,8240.220007,0.0,0.023573941,30,0,0,0
1778,2021,30–34,M,C,408.6308131,49092.59202,594.0203634,0.0,0.023573941,30,0,0,0
1779,2021,30–34,M,C,408.6308131,36351.04783,439.8476788,0.0,0.023573941,30,0,0,0
1780,2021,30–34,M,C,408.6308131,286972.2133,3472.363781,0.0,0.023573941,30,0,0,0
1781,2021,30–34,M,C,408.6308131,428740.2199,5187.756661,0.0,0.023573941,30,0,0,0
1782,2021,30–34,M,C,408.6308131,82993.40401,1004.220188,0.0,0.023573941,30,0,0,0
1783,2021,30–34,M,C,408.6308131,156339.5299,1891.708312,0.0,0.023573941,30,0,0,0
1784,2021,30–34,M,C,408.6308131,154282.9962,1866.824254,0.0,0.023573941,30,0,0,0
1785,2021,30–34,M,C,408.6308131,53656.69667,649.2460297,0.0,0.023573941,30,0,0,0
1786,2021,30–34,M,C,408.6308131,184708.2268,2234.969544,0.0,0.023573941,30,0,0,0
1787,2021,30–34,M,C,408.6308131,64609.87448,781.7794812,0.0,0.023573941,30,0,0,0
1788,2021,30–34,M,C,408.6308131,79464.84003,961.5245644,0.0,0.023573941,30,0,0,0
1789,2021,30–34,M,C,408.6308131,190942.175,2310.400318,0.0,0.023573941,30,0,0,0
1790,2021,30–34,M,C,408.6308131,165480.2372,2002.31087,0.0,0.023573941,30,0,0,0
1791,2021,30–34,M,C,408.6308131,66226.79154,801.3441777,0.0,0.023573941,30,0,0,0
1792,2021,30–34,M,C,408.6308131,88557.11817,1071.54113,0.0,0.023573941,30,0,0,0
1793,2021,30–34,M,C,408.6308131,87022.17879,1052.968363,0.0,0.023573941,30,0,0,1
1794,2021,30–34,M,C,408.6308131,233537.9709,2825.809448,0.0,0.023573941,30,0,0,0
1795,2021,30–34,M,C,408.6308131,106538.4616,1289.115385,0.0,0.023573941,30,0,0,0
1796,2021,30–34,M,C,408.6308131,504448.1086,6103.822114,0.0,0.023573941,30,0,0,0
1797,2021,30–34,M,C,408.6308131,145000.6965,1754.508427,0.0,0.023573941,30,0,0,0
1798,2021,30–34,M,C,408.6308131,391813.8333,4740.947383,0.0,0.023573941,30,0,0,0
1799,2021,30–34,M,C,408.6308131,71655.2426,867.0284354,0.0,0.023573941,30,0,0,0
1800,2021,30–34,M,C,408.6308131,188395.5783,2279.586498,0.0,0.023573941,30,0,0,0
1801,2021,30–34,M,C,408.6308131,36576.76123,442.5788109,0.0,0.023573941,30,0,0,0
1802,2021,30–34,M,C,408.6308131,145872.8742,1765.061778,0.0,0.023573941,30,0,0,0
1803,2021,30–34,M,C,408.6308131,95392.89846,1154.254071,0.0,0.023573941,30,0,0,0
1804,2021,30–34,M,C,408.6308131,150705.6548,1823.538423,0.0,0.023573941,30,0,0,0
1805,2021,30–34,M,C,408.6308131,725511.0208,8778.683352,0.0,0.023573941,30,0,0,0
1806,2021,30–34,M,C,408.6308131,104887.2651,1269.135907,0.0,0.023573941,30,0,0,0
1807,2021,30–34,M,C,408.6308131,27033.20307,327.1017571,0.0,0.023573941,30,0,0,0
1808,2021,30–34,M,C,408.6308131,247622.2139,2996.228788,0.0,0.023573941,30,0,0,0
1809,2021,30–34,M,C,408.6308131,246569.1162,2983.486306,0.0,0.023573941,30,0,0,0
1810,2021,30–34,M,C,408.6308131,29598.50314,358.141888,0.0,0.023573941,30,0,0,0
1811,2021,30–34,M,C,408.6308131,586120.2063,7092.054496,0.0,0.023573941,30,0,0,0
1812,2021,30–34,M,C,408.6308131,29764.62878,360.1520083,0.0,0.023573941,30,0,0,0
1813,2021,30–34,M,C,408.6308131,28958.95924,350.4034068,0.0,0.023573941,30,0,0,0
1814,2021,30–34,M,C,408.6308131,120040.7918,1452.493581,0.0,0.023573941,30,0,0,0
1815,2021,30–34,M,C,408.6308131,346838.7068,4196.748352,0.0,0.023573941,30,0,0,0
1816,2021,30–34,M,C,408.6308131,380186.5142,4600.256822,0.0,0.023573941,30,0,0,0
1817,2021,30–34,M,C,408.6308131,54430.2208,658.6056717,0.0,0.023573941,30,0,0,0
1818,2021,30–34,M,C,408.6308131,81920.20097,991.2344317,0.0,0.023573941,30,0,0,0
1819,2021,30–34,M,C,408.6308131,42404.9037,513.0993348,0.0,0.023573941,30,0,0,0
1820,2021,30–34,M,C,408.6308131,168794.257,2042.41051,0.0,0.023573941,30,0,0,0
1821,2021,30–34,M,C,408.6308131,42258.15227,511.3236424,0.0,0.023573941,30,0,0,0
2195,2021,35–39,M,C,408.7631475,58240.31425,704.7078024,0.0,0.027395478,35,0,0,0
2196,2021,35–39,M,C,408.7631475,373445.591,4518.691651,0.0,0.027395478,35,0,0,0
2197,2021,35–39,M,C,408.7631475,75620.93892,915.013361,0.0,0.027395478,35,0,0,0
2198,2021,35–39,M,C,408.7631475,484673.9699,5864.555035,0.0,0.027395478,35,0,0,0
2199,2021,35–39,M,C,408.7631475,48972.95442,592.5727485,0.0,0.027395478,35,0,0,0
2200,2021,35–39,M,C,408.7631475,177760.8485,2150.906267,0.0,0.027395478,35,0,0,0
2201,2021,35–39,M,C,408.7631475,26003.97633,314.6481136,0.0,0.027395478,35,0,0,0
2202,2021,35–39,M,C,408.7631475,176044.9741,2130.144187,0.0,0.027395478,35,0,0,0
2203,2021,35–39,M,C,408.7631475,33039.97049,399.7836429,0.0,0.027395478,35,0,0,0
2204,2021,35–39,M,C,408.7631475,39131.05929,473.4858174,0.0,0.027395478,35,0,0,0
2205,2021,35–39,M,C,408.7631475,182085.2574,2203.231614,0.0,0.027395478,35,0,0,0
2206,2021,35–39,M,C,408.7631475,208471.6092,2522.506472,0.0,0.027395478,35,0,0,0
